reward_today,future_reward,delay
11,30,7
15,35,13
27,50,21
40,55,62
49,60,89
67,75,119
78,80,162
15,16,25
20,25,28
25,30,29
4,58,40
12,34,13
60,62,15
13,19,16
14,18,17
9,29,28
4,56,29
15,150,37
12,120,47
3,33,45
2,35,6
65,83,64
62,92,12
31,45,13
35,90,45
21,87,35
24,67,67
7,45,87
18,29,13
14,50,12
27,93,14
12,83,15
10,73,16
16,65,17
21,52,23
3,10,34
5,17,45
7,14,56
27,38,67
1,19,7
12,18,4
13,34,5
15,37,45
19,83,23
22,64,34
45,63,6
49,93,7
78,89,8
70,100,9
40,49,10
84,96,12
62,74,13
38,75,15
47,65,55
75,80,78
50,59,99
72,86,88
51,82,56
62,96,47
49,59,67
5,72,56
55,104,34
46,62,23
73,88,45
85,114,5
45,59,66
62,112,77
35,55,88
3,31,23
4,48,34
5,73,43
89,93,54
77,89,65
66,99,76
55,69,87
44,50,98
3,39,21
10,18,32
22,44,43
44,69,54
66,72,65
12,19,23
13,40,12
15,89,11
13,35,4
32,75,5
43,84,68
54,93,43
65,85,76
76,118,33
87,99,12
99,117,7
34,59,6
26,90,4
27,85,48
39,68,25
49,99,38
50,69,85
53,78,67
58,90,43
